( ?movie = <http://example.org/m_2973> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6235> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6235> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_2208> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2208> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_1188> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1019> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2725> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_46258> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26231> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2203> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_2203> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7027> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7001> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3526> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_745> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5899> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_42213> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_25793> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5983> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26349> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6610> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1204> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2115> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8516> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_8516> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2601> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_2601> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_37545> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1192> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8207> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6779> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6230> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26578> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3964> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1730> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4704> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8136> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1284> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3186> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5208> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2681> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6451> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1669> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_589> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_90> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26240> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7123> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6783> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_6783> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26147> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26147> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_937> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26713> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4002> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4218> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_299> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6526> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6856> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_235> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6301> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4916> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26285> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1500> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7406> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2847> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2847> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_5311> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6125> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6530> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8581> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4921> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1412> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3675> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_893> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1127> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2398> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_55926> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6935> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_897> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7087> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7062> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_25886> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2192> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8202> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7884> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8754> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_8754> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_944> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3081> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1252> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7820> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_7820> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3100> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_28> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_28> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3811> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_3811> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1674> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4966> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7698> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1900> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1900> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_974> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5699> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2494> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_492> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1247> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3872> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5244> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7219> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2181> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3003> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2604> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1086> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3224> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_3224> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_32349> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4263> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7571> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1214> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6967> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6967> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_3670> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_3670> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1444> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26228> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26228> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_4175> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_46855> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7335> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_52666> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1251> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_46194> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_3398> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_744> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3265> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5782> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7118> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3357> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1017> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3217> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8015> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8272> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_50851> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_4797> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6358> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6971> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2972> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_523> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4664> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3475> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3475> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_3129> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3522> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1672> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1932> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_178> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_60044> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_1564> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3361> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_53887> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1279> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1203> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3771> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2114> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4429> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_326> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_326> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3181> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3739> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_3739> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8460> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7915> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4800> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7334> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1283> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3814> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26577> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_26577> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5473> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1343> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6609> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6609> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_58> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1641> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7052> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7052> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_7122> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7763> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_936> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7113> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7113> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_2144> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4217> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5119> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_47728> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3176> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_588> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5752> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5385> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5385> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_6516> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3742> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4065> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3078> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26230> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_298> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_298> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_4475> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1535> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4956> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1673> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26431> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26431> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_2938> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2938> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_8619> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_8619> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_373> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1079> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1053> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3545> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4095> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5836> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_31247> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_31247> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_6749> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6749> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_5123> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26142> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26142> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_594> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8757> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4920> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1411> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_892> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7061> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3417> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8463> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_8463> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8624> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_31035> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3925> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6064> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_32657> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_32657> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_5496> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7214> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_671> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1090> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_27834> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_2176> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2150> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1242> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3713> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3077> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3077> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_2493> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_715> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2010> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2268> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_32162> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8262> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5243> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_31547> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1719> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8580> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7209> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_32> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1085> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5940> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3871> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_42094> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_42094> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6035> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1797> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8492> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6104> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1903> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5339> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_441> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1213> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_27866> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_26649> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26649> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_3966> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8656> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_8656> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2330> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2330> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_8139> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4101> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4401> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_32151> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8881> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5431> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6607> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_32352> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_32352> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3581> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1162> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2083> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4796> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6970> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1274> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8660> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2303> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3036> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3010> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_522> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8518> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8183> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3386> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3360> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1639> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5748> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_896> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1269> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1732> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2811> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2109> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8724> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26865> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1935> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7108> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2929> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6228> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5054> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_55159> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4433> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4433> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_4787> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6858> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_34359> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4918> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1441> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7762> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_7762> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3813> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_593> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1273> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3612> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2423> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5384> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3894> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2359> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5375> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_25788> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_36553> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_858> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_34482> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1185> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_926> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_25914> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2757> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6644> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_47394> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_8715> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8715> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_1897> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_670> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_670> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3068> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4128> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3549> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2664> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8239> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5122> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_931> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_33608> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_33608> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_1216> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_110> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1563> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4984> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26788> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5234> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_582> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8609> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_4424> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_5575> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_3102> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2784> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3072> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26258> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2005> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_25903> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8623> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3147> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2563> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3319> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6412> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3836> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3668> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1241> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2403> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_899> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26094> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_714> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_7089> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_26318> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2194> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1080> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1153> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8584> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_33072> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3703> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2483> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3741> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_1446> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_6748> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_58191> ) ( ?trait = "hidden gem" )
( ?movie = <http://example.org/m_5233> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_8491> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2299> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2333> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2395> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_2271> ) ( ?trait = "classic" )
( ?movie = <http://example.org/m_3267> ) ( ?trait = "classic" )
